name,status,coments
lflt_bubbles_GcdCatNum,OK,NA
lflt_bubbles_GlnGltCatNum,OK,NA
lflt_bubbles_GnmCatNum,OK,NA
lflt_bubbles_grouped_GcdCat,OK,NA
lflt_bubbles_grouped_GlnGltCat,OK,NA
lflt_bubbles_grouped_GnmCat,OK,NA
lflt_bubbles_size_Gcd,OK,NA
lflt_bubbles_size_GcdCat,OK,NA
lflt_bubbles_size_GcdNum,OK,NA
lflt_bubbles_size_GlnGlt,OK,NA
lflt_bubbles_size_GlnGltCat,OK,NA
lflt_bubbles_size_GlnGltNum,OK,NA
lflt_bubbles_size_Gnm,OK,NA
lflt_bubbles_size_GnmCat,OK,NA
lflt_bubbles_size_GnmNum,OK,NA
lflt_choropleth_Gcd,OK,NA
lflt_choropleth_GcdCat,OK,NA
lflt_choropleth_GcdNum,OK,NA
lflt_choropleth_Gnm,OK,NA
lflt_choropleth_GnmCat,OK,NA
lflt_choropleth_GnmNum,OK,NA
lflt_heatmap_Gcd,OK,NA
lflt_heatmap_GlnGlt,OK,NA
lflt_heatmap_Gnm,OK,NA
lflt_markers_GlnGlt,OK,NA
lflt_markers_GlnGltCat,OK,NA
lflt_markers_GlnGltImg,OK,NA
